,FACILITY_ID,FACILITY_CODE,SYS_LOC_CODE,LOC_NAME,SAMPLE_ID,SYS_SAMPLE_CODE,SAMPLE_NAME,SAMPLE_DATE,SAMPLE_TYPE_CODE,START_DEPTH,END_DEPTH,DEPTH_UNIT,MATRIX_CODE,TASK_CODE,PARENT_SAMPLE_CODE,ANALYSIS_LOCATION,LAB_SAMPLE_ID,LAB_MATRIX_CODE,LAB_NAME_CODE,ANALYTIC_METHOD,ANALYSIS_DATE,COLUMN_NUMBER,FRACTION,TEST_TYPE,PREP_METHOD,LEACHATE_METHOD,LEACHATE_DATE,LAB_SDG,PERCENT_MOISTURE,DILUTION_FACTOR,TEST_ID,CAS_RN,CHEMICAL_NAME,ORGANIC_YN,REPORT_RESULT_TEXT,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,REPORTABLE_RESULT,DETECT_FLAG,INTERPRETED_QUALIFIERS,VALIDATOR_QUALIFIERS,LAB_QUALIFIERS,QUANTITATION_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,DETECTION_LIMIT_UNIT,APPROVAL_CODE,RESULT_TEXT,RESULT_NUMERIC,RESULT_UNIT,RESULT_TYPE_CODE,X_COORD,Y_COORD,Z_COORD_AVG,ZFROM,ZTO,LONGITUDE,LATITUDE,DT_RESULT_REMARK,DT_TEST_REMARK,DT_SAMPLE_REMARK,CUSTOM_FIELD_2,STREAM_CODE,STREAM_MILE,TASK_CODE_2,BASIS,CUSTOM_FIELD_1
212,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,75-25-2,Bromoform,Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
213,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,75-27-4,Bromodichloromethane,Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
214,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,75-34-3,"1,1-Dichloroethane",Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
215,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,75-35-4,"1,1-Dichloroethene",Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
216,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,75-69-4,Trichlorofluoromethane (Freon 11),Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
217,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,75-71-8,Dichlorodifluoromethane (Freon 12),Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
218,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,76-13-1,"1,1,2-Trichloro-1,2,2-trifluoroethane (Freon 113)",Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
219,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,78-87-5,"1,2-Dichloropropane",Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
220,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,78-93-3,Methyl ethyl ketone (2-Butanone),Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
221,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,79-00-5,"1,1,2-Trichloroethane",Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
222,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,79-01-6,Trichloroethylene (TCE),Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
223,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,79-20-9,Methyl acetate,Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
224,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,79-34-5,"1,1,2,2-Tetrachloroethane",Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
225,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,95-50-1,"1,2-Dichlorobenzene",Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
226,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,96-12-8,"1,2-Dibromo-3-chloropropane",Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
227,4,NJD980528996,LPRP-00501,LPRP-00501,215674,LPRP-SCSS-PSR-000505,LPRP-SCSS-PSR-000505,2004-07-12 16:15:00,N,1,2,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,V5F3870,SE,,MC VOA(LS),2004-07-12 16:15:00,,N,INITIAL,,,,419098,,1,533098,98-82-8,Isopropylbenzene (Cumene),Y,34.0,34.0,ug/kg,34.0,Yes,N,UJ,UJ,U,,,34.0,ug/kg,,,34.0,ug/kg,TRG,-74.13159986,40.74192003,-1.5,-1,-2,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
228,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,1024-57-3,Heptachlor epoxide,Y,3.5,3.5,ug/kg,3.5,Yes,N,UJ,UJ,U,,,3.5,ug/kg,,,3.5,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
229,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,1031-07-8,Endosulfan sulfate,Y,25.0,25.0,ug/kg,,Yes,Y,J,J,,,,,ug/kg,,25.0,25.0,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
230,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,11096-82-5,Aroclor 1260,Y,69.0,69.0,ug/kg,69.0,Yes,N,UJ,UJ,U,,,69.0,ug/kg,,,69.0,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
231,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,11097-69-1,Aroclor 1254,Y,950.0,950.0,ug/kg,,Yes,Y,J,J,P,,,,ug/kg,,950.0,950.0,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
232,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,11104-28-2,Aroclor 1221,Y,140.0,140.0,ug/kg,140.0,Yes,N,UJ,UJ,U,,,140.0,ug/kg,,,140.0,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
233,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,11141-16-5,Aroclor 1232,Y,69.0,69.0,ug/kg,69.0,Yes,N,UJ,UJ,U,,,69.0,ug/kg,,,69.0,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
234,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,12672-29-6,Aroclor 1248,Y,69.0,69.0,ug/kg,69.0,Yes,N,UJ,UJ,U,,,69.0,ug/kg,,,69.0,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
235,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,12674-11-2,Aroclor 1016,Y,69.0,69.0,ug/kg,69.0,Yes,N,UJ,UJ,U,,,69.0,ug/kg,,,69.0,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
236,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,309-00-2,Aldrin,Y,3.5,3.5,ug/kg,3.5,Yes,N,UJ,UJ,U,,,3.5,ug/kg,,,3.5,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
237,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,319-84-6,alpha-Hexachlorocyclohexane (alpha BHC) ,,3.5,3.5,ug/kg,3.5,Yes,N,UJ,UJ,U,,,3.5,ug/kg,,,3.5,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
238,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,319-85-7,beta-Hexachlorocyclohexane (beta BHC),Y,3.5,3.5,ug/kg,3.5,Yes,N,UJ,UJ,,,,3.5,ug/kg,,,3.5,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
239,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,319-86-8,delta-Hexachlorocyclohexane (delta BHC),Y,3.5,3.5,ug/kg,3.5,Yes,N,UJ,UJ,U,,,3.5,ug/kg,,,3.5,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
240,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,33213-65-9,beta-Endosulfan,Y,6.9,6.9,ug/kg,6.9,Yes,N,UJ,UJ,U,,,6.9,ug/kg,,,6.9,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
241,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,50-29-3,"p,p'-DDT",Y,25.0,25.0,ug/kg,,Yes,Y,JN,JN,,,,,ug/kg,,25.0,25.0,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
242,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,5103-71-9,alpha-Chlordane,Y,33.0,33.0,ug/kg,,Yes,Y,JN,JN,,,,,ug/kg,,33.0,33.0,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
243,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,5103-74-2,beta-Chlordane,Y,48.0,48.0,ug/kg,,Yes,Y,JN,JN,,,,,ug/kg,,48.0,48.0,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
244,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,53469-21-9,Aroclor 1242,Y,2100.0,2100.0,ug/kg,,Yes,Y,JN,JN,P,,,,ug/kg,,2100.0,2100.0,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
245,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,53494-70-5,Endrin ketone,Y,6.9,6.9,ug/kg,6.9,Yes,N,U,U,,,,6.9,ug/kg,,,6.9,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
246,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,58-89-9,gamma-BHC (Lindane),Y,3.5,3.5,ug/kg,3.5,Yes,N,UJ,UJ,U,,,3.5,ug/kg,,,3.5,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
247,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,60-57-1,Dieldrin,Y,7.2,7.2,ug/kg,,Yes,Y,R,R,,,,,ug/kg,,7.2,7.2,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
248,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,72-20-8,Endrin,Y,6.9,6.9,ug/kg,6.9,Yes,N,UJ,UJ,U,,,6.9,ug/kg,,,6.9,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
249,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,72-43-5,Methoxychlor,Y,35.0,35.0,ug/kg,35.0,Yes,N,U,U,,,,35.0,ug/kg,,,35.0,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
250,4,NJD980528996,LPRP-00501,LPRP-00501,215675,LPRP-SCSS-PSR-000506,LPRP-SCSS-PSR-000506,2004-07-12 16:15:00,N,2,3,ft,SE,2004 EarthTech SED Coring Pilot Project,,FI,C0707-18A,SE,,MC PEST(S),2004-07-12 16:15:00,,N,INITIAL,,,,416727,,1,533099,72-54-8,"p,p'-DDD",Y,52.0,52.0,ug/kg,,Yes,Y,J,J,,,,,ug/kg,,52.0,52.0,ug/kg,TRG,-74.13159986,40.74192003,-2.5,-2,-3,-74.13159986,40.74192003,SCSH-Original Sample Type - Premis Survey ID 790,,,,,,2004 Dredge Pilot Coring Program,,
